Time,Thrust_0deg_kg,Thrust_90deg_kg,Thrust_180deg_kg,Thrust_270deg_kg,Total_Weight,Thrust,RPM,Cmd_RPM,Torque,Motor_Temp,ESC_Temp,Current,Voltage,Output_Voltage_V,Battery_Voltage_V,Bus_Voltage_V,Power,ESC_Pressure,ESC_Flow,Motor_Inlet_Temp_C,ESC_Inlet_Temp_C,Accel_X,Accel_Y,Accel_Z,Motor_Flow,Fin_Inlet_Temp_C,Fin_Outlet_Temp_C
218.262,25.097,27.393,26.522,31.509,110.521,1084.21,2000.7,1999.9,24.54,41.3,61.4,101.72,522.45,151.59,0,0,0,1.168,6.67,36.7,36.1,0.029,-0.021,-1.016,0,373.3,37.6
218.321,25.097,27.393,26.522,31.509,110.521,1084.21,2000.3,1999.9,25.03,41.3,61.5,100.33,522.38,150.58,0,0,0,1.168,6.67,36.7,36.1,-0.088,0.033,-0.974,0,373.3,37.8
218.38,25.097,27.393,26.311,31.509,110.31,1082.14,1999.4,1999.9,26.741,41.4,61.5,98.11,522.51,156.84,0,0,0,1.149,6.67,36.7,36.1,-0.088,0.033,-0.974,0,373.3,37.8
218.437,25.097,27.393,26.311,31.509,110.31,1082.14,1999.4,1999.9,26.741,41.4,61.5,98.11,522.51,156.84,0,0,0,1.149,6.67,36.7,36.1,-0.088,0.033,-0.974,0,373.3,37.8
218.495,25.097,27.393,26.311,31.509,110.31,1082.14,1999.8,1999.9,26.007,41.4,61.5,101.58,522.51,150.37,0,0,0,1.149,6.67,36.7,38.4,-0.067,-0.017,-0.973,0,373.3,37.8
218.551,25.097,27.393,26.311,31.509,110.31,1082.14,1999.8,1999.9,26.007,41.4,61.5,101.58,522.51,150.37,0,0,0,1.149,6.67,36.7,38.4,-0.067,-0.017,-0.973,0,373.3,37.8
218.61,25.097,27.393,26.311,31.509,110.31,1082.14,2000.3,1999.9,24.05,41.4,61.5,99.77,522.61,151.31,0,0,0,1.168,6.67,36.7,36.3,0.024,-0.07,-1.014,0,373.3,37.2
218.668,25.097,27.393,26.311,31.509,110.31,1082.14,2000.3,1999.9,24.05,41.4,61.5,99.77,522.61,151.31,0,0,0,1.168,6.67,36.7,36.3,0.024,-0.07,-1.014,0,373.3,37.2
218.726,25.097,27.111,26.311,31.509,110.31,1082.14,2001.0,1999.9,21.608,41.5,61.5,98.25,522.57,155.53,0,0,0,1.149,6.67,36.7,36.3,0.024,-0.07,-1.014,0,373.3,37.2
218.785,25.097,27.111,26.311,31.509,110.31,1082.14,2001.0,1999.9,21.608,41.5,61.5,98.25,522.57,155.53,0,0,0,1.158,6.67,36.7,36.3,0.024,-0.07,-1.014,0,373.3,36.8
218.845,25.097,27.111,26.311,31.509,110.028,1079.37,2001.4,1999.9,20.383,41.5,61.5,97.97,522.57,156.32,0,0,0,1.158,6.67,36.7,36.3,0.024,-0.07,-1.014,0,373.3,36.8
218.905,25.097,27.111,26.311,31.509,110.028,1079.37,2001.4,1999.9,20.383,41.5,61.5,97.97,522.57,156.32,0,0,0,1.155,6.67,36.7,36.3,0.024,-0.07,-1.014,0,373.3,36.8
218.964,24.978,27.111,26.311,31.252,109.652,1075.69,2001.6,1999.9,20.019,41.5,61.5,98.53,522.54,157.85,0,0,0,1.155,6.67,36.7,36.3,0.024,-0.07,-1.014,0,373.3,36.8
219.024,24.978,27.111,26.311,31.252,109.652,1075.69,2001.6,1999.9,20.019,41.5,61.5,98.53,522.54,157.85,0,0,0,1.155,6.67,36.7,31.7,0.024,-0.07,-1.014,0,373.3,36.8
219.084,24.978,27.111,26.311,31.252,109.652,1075.69,2001.2,1999.9,23.805,41.5,61.5,99.5,522.61,156.54,0,0,0,1.148,6.67,36.7,31.7,0.024,-0.07,-1.014,0,373.3,37.5
219.141,24.978,27.111,26.311,31.252,109.652,1075.69,2001.2,1999.9,23.805,41.5,61.5,99.5,522.61,156.54,0,0,0,1.148,6.67,36.7,31.7,0.024,-0.07,-1.014,0,373.3,37.5
219.199,24.978,27.111,26.635,31.252,109.976,1078.86,2000.9,1999.9,23.683,41.5,61.5,100.19,522.61,154.13,0,0,0,1.148,6.67,36.7,31.7,0.024,-0.07,-1.014,0,373.3,37.5
219.26,24.978,27.111,26.635,31.252,109.976,1078.86,2000.7,1999.9,21.972,41.5,61.5,96.72,522.54,149.88,0,0,0,1.148,6.67,36.7,31.7,0.024,-0.07,-1.014,0,373.3,37.5
219.319,24.978,27.111,26.635,31.252,109.976,1078.86,2000.7,1999.9,21.972,41.5,61.5,96.72,522.54,149.88,0,0,0,1.158,6.67,36.7,32.4,0.024,-0.07,-1.014,0,373.3,37.5
219.378,24.978,27.111,26.635,31.252,109.976,1078.86,2000.3,1999.9,20.628,41.5,61.5,98.94,522.64,154.97,0,0,0,1.163,6.67,36.7,32.4,0.024,-0.07,-1.014,0,373.3,37.5
219.435,24.978,27.111,26.635,31.252,109.976,1078.86,2000.3,1999.9,20.628,41.5,61.5,98.94,522.64,154.97,0,0,0,1.163,6.67,36.7,32.4,0.024,-0.07,-1.014,0,373.3,37.5
219.494,24.978,27.311,26.635,31.252,110.176,1080.83,1999.8,1999.9,24.295,41.6,61.5,103.24,522.51,154.72,0,0,0,1.165,6.67,36.7,32.4,0.024,-0.07,-1.014,0,373.3,37.5
219.552,24.978,27.311,26.635,31.252,110.176,1080.83,1999.8,1999.9,24.295,41.6,61.5,103.24,522.51,154.72,0,0,0,1.165,6.67,36.7,32.4,0.024,-0.07,-1.014,0,373.3,37.5
219.611,24.978,27.311,26.635,31.252,110.176,1080.83,1999.6,1999.9,25.272,41.5,61.5,99.5,522.45,152.85,0,0,0,1.165,6.67,36.7,31.7,0.024,-0.07,-1.014,0,373.3,37.5
219.668,24.978,27.311,26.635,31.252,110.176,1080.83,1999.6,1999.9,25.272,41.5,61.5,99.5,522.45,152.85,0,0,0,1.165,6.67,36.7,31.7,0.024,-0.07,-1.014,0,373.3,37.5
219.726,24.978,27.311,26.635,30.887,109.811,1077.25,1999.8,1999.9,24.295,41.5,61.5,97.0,522.45,157.08,0,0,0,1.165,6.67,36.7,31.7,0.024,-0.07,-1.014,0,373.3,37.5
219.783,24.978,27.311,26.635,30.887,109.811,1077.25,1999.8,1999.9,24.295,41.5,61.5,97.0,522.45,157.08,0,0,0,1.165,6.67,36.7,31.7,0.024,-0.07,-1.014,0,373.3,37.5
219.841,24.978,27.311,26.635,30.887,109.811,1077.25,2000.7,1999.9,24.05,41.5,61.4,97.69,522.48,158.16,0,0,0,1.155,6.67,36.7,31.7,-0.028,-0.039,-1.0,0,373.3,37.5
219.901,24.978,27.311,26.635,30.887,109.811,1077.25,2000.7,1999.9,24.05,41.5,61.4,97.69,522.48,158.16,0,0,0,1.154,6.67,36.7,31.7,-0.028,-0.039,-1.0,0,373.3,37.5
219.96,24.978,27.311,26.635,30.887,109.811,1077.25,2001.6,1999.9,24.05,41.5,61.5,101.58,522.45,157.57,0,0,0,1.154,6.67,36.7,31.7,-0.028,-0.039,-1.0,0,373.3,37.5
220.02,24.978,27.311,26.635,30.887,109.811,1077.25,2001.6,1999.9,24.05,41.5,61.5,101.58,522.45,157.57,0,0,0,1.149,6.67,36.7,31.8,-0.028,-0.039,-1.0,0,373.3,37.5
220.08,24.576,27.311,26.534,30.887,109.308,1072.31,2002.0,1999.9,23.805,41.5,61.5,101.72,522.41,155.24,0,0,0,1.149,6.67,36.7,31.8,-0.028,-0.039,-1.0,0,373.3,37.5
220.139,24.576,27.311,26.534,30.887,109.308,1072.31,2002.0,1999.9,23.805,41.5,61.5,101.72,522.41,155.24,0,0,0,1.146,6.67,36.7,31.8,-0.028,-0.039,-1.0,0,373.3,37.4
220.198,24.576,27.311,26.534,30.887,109.308,1072.31,2002.3,1999.9,22.584,41.5,61.5,100.33,522.51,156.43,0,0,0,1.162,6.67,36.7,31.8,-0.028,-0.039,-1.0,0,373.3,37.4
220.259,24.576,27.182,26.534,30.887,109.179,1071.05,2001.6,1999.9,22.217,41.6,61.4,100.88,522.57,154.38,0,0,0,1.162,6.67,36.7,31.8,-0.028,-0.039,-1.0,0,373.3,37.4
220.318,24.576,27.182,26.534,30.887,109.179,1071.05,2001.6,1999.9,22.217,41.6,61.4,100.88,522.57,154.38,0,0,0,1.157,6.67,36.7,36.5,-0.028,-0.039,-1.0,0,373.3,37.4
220.378,24.576,27.182,26.534,30.887,109.179,1071.05,2000.3,1999.9,22.339,41.6,61.4,97.28,522.61,158.54,0,0,0,1.157,6.67,36.7,36.5,-0.028,-0.039,-1.0,0,373.3,37.4
220.437,24.576,27.182,26.534,30.887,109.179,1071.05,2000.3,1999.9,22.339,41.6,61.4,97.28,522.61,158.54,0,0,0,1.157,6.67,36.7,36.5,-0.028,-0.039,-1.0,0,373.3,36.8
220.496,24.576,27.182,26.534,30.556,108.848,1067.8,1999.6,1999.9,25.517,41.7,61.5,98.11,522.51,158.34,0,0,0,1.157,6.67,36.7,36.5,-0.028,-0.039,-1.0,0,373.3,36.8
220.554,24.576,27.182,26.534,30.556,108.848,1067.8,1999.6,1999.9,25.517,41.7,61.5,98.11,522.51,158.34,0,0,0,1.157,6.67,36.7,36.5,-0.028,-0.039,-1.0,0,373.3,36.8
220.612,24.576,27.182,26.534,30.556,108.848,1067.8,1999.2,1999.9,22.339,41.7,61.4,99.36,522.54,153.04,0,0,0,1.156,6.67,36.7,31.8,-0.028,-0.039,-1.0,0,373.3,36.8
220.669,24.576,27.182,26.534,30.556,108.848,1067.8,1999.2,1999.9,22.339,41.7,61.4,99.36,522.54,153.04,0,0,0,1.156,6.67,36.7,31.8,-0.028,-0.039,-1.0,0,373.3,36.8
220.727,24.576,27.182,26.534,30.556,108.848,1067.8,1998.5,1999.9,22.217,41.7,61.4,102.97,522.41,156.49,0,0,0,1.148,6.67,36.7,31.8,-0.028,-0.039,-1.0,0,373.3,36.8
220.784,24.576,27.182,26.534,30.556,108.848,1067.8,1998.5,1999.9,22.217,41.7,61.4,102.97,522.41,156.49,0,0,0,1.148,6.67,36.7,31.8,-0.028,-0.039,-1.0,0,373.3,36.8
220.843,24.576,27.182,26.017,30.556,108.331,1062.73,1997.7,1999.9,21.608,41.7,61.4,99.5,522.51,152.24,0,0,0,1.153,6.67,36.7,31.8,-0.028,-0.039,-1.0,0,373.3,37.3
220.903,24.576,27.182,26.017,30.556,108.331,1062.73,1997.7,1999.9,21.608,41.7,61.4,99.5,522.51,152.24,0,0,0,1.154,6.67,36.7,31.8,-0.028,-0.039,-1.0,0,373.3,37.3
220.963,25.142,27.182,26.017,30.556,108.897,1068.28,1997.4,1999.9,23.196,41.7,61.4,103.1,522.51,152.76,0,0,0,1.154,6.67,36.7,31.8,-0.028,-0.039,-1.0,0,373.3,37.3
221.023,25.142,27.17,26.017,30.556,108.885,1068.16,1997.6,1999.9,20.383,41.7,61.4,99.08,522.48,157.41,0,0,0,1.154,6.67,36.7,31.8,-0.028,-0.039,-1.0,0,373.3,37.3
221.081,25.142,27.17,26.017,30.556,108.885,1068.16,1997.6,1999.9,20.383,41.7,61.4,99.08,522.48,157.41,0,0,0,1.154,6.67,36.7,31.8,-0.028,-0.039,-1.0,0,373.3,37.3
221.14,25.142,27.17,26.017,30.556,108.885,1068.16,1998.1,1999.9,24.663,41.8,61.4,102.97,522.61,153.06,0,0,0,1.155,6.67,36.7,31.8,-0.028,-0.039,-1.0,0,373.3,37.1
221.196,25.142,27.17,26.017,30.556,108.885,1068.16,1998.1,1999.9,24.663,41.8,61.4,102.97,522.61,153.06,0,0,0,1.156,6.67,36.7,31.8,-0.028,-0.039,-1.0,0,373.3,37.1
221.255,25.142,27.17,26.017,30.814,109.143,1070.69,1998.7,1999.9,23.074,41.8,61.4,99.08,522.57,156.12,0,0,0,1.156,6.67,36.7,31.8,-0.028,-0.039,-1.0,0,373.3,37.1
221.315,25.142,27.17,26.017,30.814,109.143,1070.69,1998.7,1999.9,23.074,41.8,61.4,99.08,522.57,156.12,0,0,0,1.145,6.67,36.7,36.5,-0.028,-0.039,-1.0,0,373.3,37.1
221.375,25.142,27.17,26.017,30.814,109.143,1070.69,1999.2,1999.9,24.173,41.8,61.4,104.21,522.54,158.43,0,0,0,1.145,6.67,36.7,36.5,-0.028,-0.039,-1.0,0,373.3,37.1
221.434,25.142,27.17,26.017,30.814,109.143,1070.69,1999.2,1999.9,24.173,41.8,61.4,104.21,522.54,158.43,0,0,0,1.154,6.67,36.7,36.5,-0.028,-0.039,-1.0,0,373.3,37.8
221.493,25.142,27.17,26.017,30.814,109.143,1070.69,2001.0,1999.9,24.418,41.8,61.4,102.41,522.57,156.94,0,0,0,1.154,6.67,36.7,36.5,-0.028,-0.039,-1.0,0,373.3,37.8
221.552,25.142,27.17,26.017,30.814,109.143,1070.69,2001.0,1999.9,24.418,41.8,61.4,102.41,522.57,156.94,0,0,0,1.153,6.77,36.7,36.5,-0.028,-0.039,-1.0,0,373.3,37.8
221.612,25.142,27.17,26.257,30.814,109.383,1073.05,2001.6,1999.9,25.272,41.8,61.4,100.47,522.54,151.38,0,0,0,1.158,6.77,36.7,31.6,-0.028,-0.039,-1.0,0,373.3,37.8
221.67,25.142,27.17,26.257,30.814,109.383,1073.05,2001.6,1999.9,25.272,41.8,61.4,100.47,522.54,151.38,0,0,0,1.158,6.77,36.7,31.6,-0.028,-0.039,-1.0,0,373.3,37.8
221.728,24.854,27.17,26.257,30.814,109.095,1070.22,2001.0,1999.9,23.196,41.8,61.4,99.5,522.48,150.44,0,0,0,1.158,6.77,36.7,31.6,-0.028,-0.039,-1.0,0,373.3,37.8
221.786,24.854,27.17,26.257,30.814,109.095,1070.22,2001.0,1999.9,23.196,41.8,61.4,99.5,522.48,150.44,0,0,0,1.158,6.77,36.7,31.6,-0.028,-0.039,-1.0,0,373.3,37.8
221.845,24.854,27.224,26.257,30.814,109.149,1070.75,2000.9,1999.9,22.094,41.8,61.4,98.25,522.48,156.41,0,0,0,1.151,6.77,36.7,31.6,-0.028,-0.039,-1.0,0,373.3,37.9
221.905,24.854,27.224,26.257,30.814,109.149,1070.75,2000.9,1999.9,22.094,41.8,61.4,98.25,522.48,156.41,0,0,0,1.158,6.77,36.7,31.6,-0.028,-0.039,-1.0,0,373.3,37.9
221.964,24.854,27.224,26.257,30.814,109.149,1070.75,2000.5,1999.9,24.54,41.8,61.4,98.11,522.38,154.65,0,0,0,1.158,6.77,36.7,31.6,-0.028,-0.039,-1.0,0,373.3,37.9
222.024,24.854,27.224,26.257,31.075,109.41,1073.31,2000.5,1999.9,24.785,41.8,61.5,99.77,522.51,152.94,0,0,0,1.159,6.77,36.7,32.0,-0.028,-0.039,-1.0,0,373.3,37.9
222.081,24.854,27.224,26.257,31.075,109.41,1073.31,2000.5,1999.9,24.785,41.8,61.5,99.77,522.51,152.94,0,0,0,1.159,6.77,36.7,32.0,-0.028,-0.039,-1.0,0,373.3,37.9
222.139,24.854,27.224,26.257,31.075,109.41,1073.31,2000.5,1999.9,21.485,41.9,61.4,97.0,522.54,152.44,0,0,0,1.163,6.77,36.7,32.0,-0.028,-0.039,-1.0,0,373.3,37.6
222.196,24.854,27.224,26.257,31.075,109.41,1073.31,2000.5,1999.9,21.485,41.9,61.4,97.0,522.54,152.44,0,0,0,1.163,6.77,36.7,32.0,-0.028,-0.039,-1.0,0,373.3,37.6
222.255,24.854,27.224,26.257,31.075,109.41,1073.31,1999.9,1999.9,20.383,41.9,61.4,97.0,522.54,152.44,0,0,0,1.158,6.77,36.7,32.0,-0.028,-0.039,-1.0,0,373.3,37.6
222.314,24.854,27.224,26.257,31.075,109.41,1073.31,1999.9,1999.9,20.383,41.9,61.4,101.16,522.51,156.18,0,0,0,1.158,6.77,36.7,32.0,-0.028,-0.039,-1.0,0,373.3,37.6
222.373,24.854,27.224,26.137,31.075,109.29,1072.13,1999.8,1999.9,22.951,41.9,61.4,103.66,522.54,156.02,0,0,0,1.158,6.77,36.7,32.0,-0.028,-0.039,-1.0,0,373.3,37.6
222.43,24.854,27.224,26.137,31.075,109.29,1072.13,1999.8,1999.9,22.951,41.9,61.4,103.66,522.54,156.02,0,0,0,1.156,6.77,36.7,32.0,-0.028,-0.039,-1.0,0,373.3,37.6
222.489,25.066,27.224,26.137,31.075,109.502,1074.21,1999.9,1999.9,22.094,41.9,61.5,100.05,522.54,153.86,0,0,0,1.156,6.77,36.7,32.0,-0.028,-0.039,-1.0,0,373.3,37.6
222.549,25.066,27.224,26.137,31.075,109.502,1074.21,1999.9,1999.9,22.094,41.9,61.5,100.05,522.54,153.86,0,0,0,1.156,6.77,36.7,32.0,0.024,0.032,-1.011,0,373.3,36.8
222.608,25.066,26.916,26.137,31.075,109.194,1071.19,1999.8,1999.9,20.505,42.0,61.5,97.97,522.54,157.1,0,0,0,1.156,6.77,36.7,32.0,0.024,0.032,-1.011,0,373.3,36.8
222.665,25.066,26.916,26.137,31.075,109.194,1071.19,1999.8,1999.9,20.505,42.0,61.5,97.97,522.54,157.1,0,0,0,1.153,6.67,36.7,32.0,0.024,0.032,-1.011,0,373.3,36.8
222.723,25.066,26.916,26.137,31.075,109.194,1071.19,1999.8,1999.9,25.03,41.9,61.5,103.24,522.35,155.47,0,0,0,1.153,6.67,36.7,31.6,-0.005,0.079,-1.008,0,373.3,36.8
222.78,25.066,26.916,26.137,31.075,109.194,1071.19,1999.8,1999.9,25.03,41.9,61.5,103.24,522.35,155.47,0,0,0,1.153,6.67,36.7,31.6,-0.005,0.079,-1.008,0,373.3,36.8
222.838,25.066,26.916,26.137,31.075,109.194,1071.19,1999.8,1999.9,20.75,41.9,61.5,101.99,522.35,152.9,0,0,0,1.152,6.67,36.7,31.6,-0.005,0.079,-1.008,0,373.3,36.8
222.895,25.066,26.916,26.137,31.075,109.194,1071.19,1999.8,1999.9,20.75,41.9,61.5,101.99,522.35,152.9,0,0,0,1.152,6.67,36.7,31.6,-0.005,0.079,-1.008,0,373.3,36.8
222.954,25.066,26.916,26.137,31.075,109.194,1071.19,1999.9,1999.9,19.896,41.9,61.5,103.1,522.32,157.69,0,0,0,1.152,6.67,36.7,31.6,-0.035,-0.082,-0.999,0,373.3,37.5
223.01,25.066,26.916,26.137,31.075,109.194,1071.19,1999.9,1999.9,19.896,41.9,61.5,103.1,522.32,157.69,0,0,0,1.152,6.67,36.7,31.6,-0.035,-0.082,-0.999,0,373.3,37.5
223.069,25.066,26.916,26.137,31.425,109.194,1071.19,1999.8,1999.9,23.683,41.9,61.5,101.72,522.35,157.87,0,0,0,1.151,6.67,36.7,31.6,-0.035,-0.082,-0.999,0,373.3,37.5
223.128,25.066,26.916,26.137,31.425,109.194,1071.19,1999.8,1999.9,23.683,41.9,61.5,101.72,522.35,157.87,0,0,0,1.151,6.67,36.7,30.5,0.036,-0.027,-0.992,0,373.3,37.5
223.188,25.066,26.916,26.137,31.425,109.544,1074.63,1999.6,1999.9,23.074,42.0,61.5,98.25,522.29,151.97,0,0,0,1.151,6.67,36.7,30.5,0.036,-0.027,-0.992,0,373.3,37.5
223.245,25.066,26.916,26.137,31.425,109.544,1074.63,1999.6,1999.9,23.074,42.0,61.5,98.25,522.29,151.97,0,0,0,1.155,6.67,36.7,30.5,0.036,-0.027,-0.992,0,373.3,37.5
223.303,25.114,26.916,26.137,31.425,109.592,1075.1,1999.4,1999.9,20.75,42.0,61.5,101.86,522.32,157.62,0,0,0,1.155,6.67,36.7,30.5,0.036,-0.027,-0.992,0,373.3,37.5
223.364,25.114,26.916,26.137,31.425,109.592,1075.1,1999.2,1999.9,24.173,42.0,61.5,105.05,522.38,153.08,0,0,0,1.155,6.67,36.7,30.5,0.003,0.007,-0.999,0,373.3,36.8
223.421,25.114,26.916,26.137,31.425,109.592,1075.1,1999.2,1999.9,24.173,42.0,61.5,105.05,522.38,153.08,0,0,0,1.155,6.67,36.7,30.5,0.003,0.007,-0.999,0,373.3,36.8
223.48,25.114,26.916,26.303,31.425,109.758,1076.73,1999.2,1999.9,20.505,42.0,61.5,99.08,522.41,157.32,0,0,0,1.157,6.67,36.7,30.5,0.003,0.007,-0.999,0,373.3,36.8
223.539,25.114,26.916,26.303,31.425,109.758,1076.73,1999.2,1999.9,20.505,42.0,61.5,99.08,522.41,157.32,0,0,0,1.157,6.67,36.7,34.4,-0.086,0.066,-0.995,0,373.3,37.6
223.598,25.114,26.916,26.303,31.425,109.758,1076.73,1999.2,1999.9,24.908,42.0,61.5,99.77,522.32,156.79,0,0,0,1.157,6.67,36.7,34.4,-0.086,0.066,-0.995,0,373.3,37.6
223.656,25.114,26.916,26.303,31.425,109.758,1076.73,1999.2,1999.9,24.908,42.0,61.5,99.77,522.32,156.79,0,0,0,1.155,6.67,36.7,34.4,-0.086,0.066,-0.995,0,373.3,37.6
223.714,25.114,27.079,26.303,31.425,109.921,1078.32,1999.0,1999.9,23.441,42.0,61.5,99.36,522.32,152.06,0,0,0,1.155,6.67,36.7,34.4,-0.086,0.066,-0.995,0,373.3,37.6
223.773,25.114,27.079,26.303,31.425,109.921,1078.32,1999.0,1999.9,23.441,42.0,61.5,99.36,522.32,152.06,0,0,0,1.155,6.67,36.8,32.2,-0.092,0.063,-1.003,0,373.3,37.6
223.833,25.114,27.079,26.303,30.991,109.487,1074.07,1999.0,1999.9,23.196,42.0,61.5,101.99,522.23,155.85,0,0,0,1.155,6.67,36.8,32.2,-0.092,0.063,-1.003,0,373.3,37.6
223.891,25.114,27.079,26.303,30.991,109.487,1074.07,1999.0,1999.9,23.196,42.0,61.5,101.99,522.23,155.85,0,0,0,1.155,6.67,36.8,32.2,-0.092,0.063,-1.003,0,373.3,37.6
223.95,25.114,27.079,26.303,30.991,109.487,1074.07,1998.8,1999.9,23.683,42.0,61.5,103.38,522.23,154.03,0,0,0,1.155,6.67,36.8,32.2,0.055,-0.054,-1.0,0,373.3,36.8
224.008,25.114,27.079,26.303,30.991,109.487,1074.07,1998.8,1999.9,23.683,42.0,61.5,103.38,522.23,154.03,0,0,0,1.155,6.67,36.8,32.2,0.055,-0.054,-1.0,0,373.3,36.8
224.066,25.114,27.079,26.303,30.991,109.487,1074.07,1998.5,1999.9,21.853,42.0,61.5,100.47,522.26,159.91,0,0,0,1.165,6.67,36.7,31.3,-0.056,0.061,-0.992,0,373.3,36.8
224.123,25.114,27.079,26.303,30.991,109.487,1074.07,1998.5,1999.9,21.853,42.0,61.5,100.47,522.26,159.91,0,0,0,1.165,6.67,36.7,31.3,-0.056,0.061,-0.992,0,373.3,36.8
224.182,25.114,27.079,26.303,30.991,109.487,1074.07,1998.1,1999.9,25.884,42.0,61.5,103.1,522.23,151.05,0,0,0,1.164,6.67,36.7,31.3,-0.056,0.061,-0.992,0,373.3,37.5
224.243,25.114,27.079,26.303,30.991,109.487,1074.07,1998.1,1999.9,25.884,42.0,61.5,103.1,522.23,151.05,0,0,0,1.152,6.67,36.7,31.3,-0.056,0.061,-0.992,0,373.3,37.5
224.301,25.114,27.079,26.255,30.991,109.439,1073.6,1997.9,1999.9,25.517,42.1,61.5,100.05,522.19,157.0,0,0,0,1.152,6.67,36.7,31.3,-0.056,0.061,-0.992,0,373.3,37.5
224.361,25.114,27.079,26.255,30.991,109.439,1073.6,1998.1,1999.9,25.517,42.1,61.5,100.05,522.19,157.0,0,0,0,1.162,6.67,36.7,39.0,-0.056,0.061,-0.992,0,373.3,37.5
224.42,25.114,27.079,26.255,30.991,109.439,1073.6,1998.1,1999.9,25.03,42.1,61.5,104.91,522.16,153.26,0,0,0,1.162,6.67,36.7,39.0,-0.056,0.061,-0.992,0,373.3,37.5
224.479,25.022,27.471,26.255,30.991,109.739,1076.54,1998.3,1999.9,21.853,42.1,61.6,103.8,522.19,154.76,0,0,0,1.162,6.67,36.7,39.0,-0.056,0.061,-0.992,0,373.3,37.5
224.537,25.022,27.471,26.255,30.991,109.739,1076.54,1998.3,1999.9,21.853,42.1,61.6,103.8,522.19,154.76,0,0,0,1.162,6.67,36.7,39.0,-0.056,0.061,-0.992,0,373.3,37.5
224.595,25.022,27.471,26.255,31.037,109.785,1076.99,1998.7,1999.9,26.129,42.1,61.6,105.32,522.13,157.63,0,0,0,1.162,6.67,36.7,39.0,-0.056,0.061,-0.992,0,373.3,37.9
224.653,25.022,27.471,26.255,31.037,109.785,1076.99,1998.7,1999.9,26.129,42.1,61.6,105.32,522.13,157.63,0,0,0,1.162,6.67,36.7,39.0,-0.056,0.061,-0.992,0,373.3,37.9
224.712,25.022,27.471,26.255,31.037,109.785,1076.99,1999.0,1999.9,24.05,42.1,61.6,101.02,522.07,157.3,0,0,0,1.165,6.77,36.8,37.0,0.028,-0.017,-0.998,0,373.3,37.9
224.769,25.022,27.471,26.255,31.037,109.785,1076.99,1999.0,1999.9,24.05,42.1,61.6,101.02,522.07,157.3,0,0,0,1.165,6.77,36.8,37.0,0.028,-0.017,-0.998,0,373.3,37.9
224.827,25.022,27.471,26.255,31.037,109.785,1076.99,1999.6,1999.9,23.683,42.1,61.6,102.55,522.07,157.97,0,0,0,1.165,6.77,36.8,37.0,0.028,-0.017,-0.998,0,373.3,37.9
224.884,25.022,27.471,26.255,31.037,109.785,1076.99,1999.6,1999.9,23.683,42.1,61.6,102.55,522.07,157.97,0,0,0,1.168,6.77,36.8,37.0,0.028,-0.017,-0.998,0,373.3,37.9
224.943,25.022,27.471,26.255,31.037,109.785,1076.99,1999.4,1999.9,25.272,42.1,61.6,105.19,522.1,150.66,0,0,0,1.168,6.77,36.8,37.0,0.028,-0.017,-0.998,0,373.3,37.9
225.002,25.022,27.471,26.255,31.037,109.785,1076.99,1999.4,1999.9,25.272,42.1,61.6,105.19,522.1,150.66,0,0,0,1.168,6.77,36.8,37.0,-0.047,0.02,-1.008,0,373.3,37.4
225.06,25.022,27.471,26.903,31.037,110.433,1083.35,1999.0,1999.9,22.462,42.1,61.6,102.13,522.07,157.54,0,0,0,1.168,6.77,36.8,37.0,-0.047,0.02,-1.008,0,373.3,37.4
225.12,25.022,27.471,26.903,31.037,110.433,1083.35,1999.0,1999.9,22.462,42.1,61.6,102.13,522.07,157.54,0,0,0,1.157,6.77,36.8,36.1,0.001,-0.054,-1.004,0,373.3,37.4
225.18,25.022,27.471,26.903,31.037,110.433,1083.35,1999.2,1999.9,25.394,42.2,61.6,104.49,522.16,159.72,0,0,0,1.157,6.77,36.8,36.1,0.001,-0.054,-1.004,0,373.3,37.4
225.237,25.022,27.471,26.903,31.037,110.433,1083.35,1999.2,1999.9,25.394,42.2,61.6,104.49,522.16,159.72,0,0,0,1.157,6.77,36.8,36.1,0.001,-0.054,-1.004,0,373.3,37.5
225.295,25.022,27.471,26.903,31.037,110.433,1083.35,1998.8,1999.9,23.805,42.2,61.6,101.58,522.13,154.24,0,0,0,1.147,6.77,36.8,35.5,0.009,-0.05,-1.0,0,373.3,37.5
225.356,25.022,27.471,26.903,31.037,110.433,1083.35,1998.7,1999.9,24.908,42.2,61.6,103.38,522.13,154.66,0,0,0,1.147,6.77,36.8,35.5,0.009,-0.05,-1.0,0,373.3,37.5
225.415,25.022,27.471,26.903,31.037,110.433,1083.35,1998.7,1999.9,24.908,42.2,61.6,103.38,522.13,154.66,0,0,0,1.147,6.77,36.8,35.5,0.009,-0.05,-1.0,0,373.3,37.5
225.474,25.022,27.471,26.903,31.037,110.433,1083.35,1999.2,1999.9,26.007,42.2,61.6,104.35,522.16,151.6,0,0,0,1.147,6.77,36.8,35.5,0.009,-0.05,-1.0,0,373.3,37.5
225.533,25.022,27.471,26.903,31.037,110.433,1083.35,1999.2,1999.9,26.007,42.2,61.6,104.35,522.16,151.6,0,0,0,1.147,6.77,36.8,35.5,0.009,-0.05,-1.0,0,373.3,37.5
